GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,Unnamed: 10,SeriesFirstDown,Unnamed: 12,NextScore,Description,TeamWin,Unnamed: 16,Unnamed: 17,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2020091302,9/13/20,4,12,22,BUF,NYJ,2,10,85,,0,,0,"(12:22) (SHOTGUN) 20-Z.MOSS UP THE MIDDLE TO NYJ 15 FOR NO GAIN (96-H.ANDERSON, 20-M.MAYE).",0,,,2020,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,15,OPP,0,,0,,0
2020091302,9/13/20,4,11,42,BUF,NYJ,3,10,85,,1,,0,(11:42) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 14-S.DIGGS TO NYJ 4 FOR 11 YARDS (25-N.HAIRSTON).,0,,,2020,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2020091302,9/13/20,4,10,59,BUF,NYJ,1,4,96,,0,,0,(10:59) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT MIDDLE TO 11-C.BEASLEY (34-B.POOLE).,0,,,2020,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,4,OPP,0,,0,,0
2020091302,9/13/20,4,10,54,BUF,NYJ,2,4,96,,0,,0,(10:54) 17-J.ALLEN PASS INCOMPLETE SHORT LEFT TO 15-J.BROWN.,0,,,2020,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,4,OPP,0,,0,,0
2020091302,9/13/20,4,10,49,BUF,NYJ,3,4,96,,0,,0,"(10:49) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT RIGHT TO 20-Z.MOSS (30-B.MCDOUGALD).",0,,,2020,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,4,OPP,0,,0,,0
2020091302,9/13/20,4,10,42,BUF,NYJ,4,4,96,,0,,0,"(10:42) 2-T.BASS 22 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-9-C.BOJORQUEZ.",0,,,2020,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,4,OPP,0,,0,,0
2020091302,9/13/20,4,9,44,BUF,NYJ,1,10,36,,0,,0,(9:44) (SHOTGUN) 26-D.SINGLETARY UP THE MIDDLE TO BUF 37 FOR 1 YARD (95-Q.WILLIAMS; 46-N.HEWITT).,0,,,2020,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,36,OWN,0,,0,,0
2020091302,9/13/20,4,9,8,BUF,NYJ,2,14,32,,0,,0,(9:08) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 11-C.BEASLEY TO BUF 43 FOR 11 YARDS (34-B.POOLE).,0,,,2020,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,32,OWN,0,,0,,0
2020091302,9/13/20,4,8,28,BUF,NYJ,3,3,43,,1,,0,(8:28) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 15-J.BROWN TO BUF 47 FOR 4 YARDS (25-N.HAIRSTON).,0,,,2020,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,43,OWN,0,,0,,0
2020091302,9/13/20,4,7,50,BUF,NYJ,1,10,47,,1,,0,(7:50) 17-J.ALLEN PASS DEEP LEFT TO 14-S.DIGGS PUSHED OB AT NYJ 31 FOR 22 YARDS (31-B.AUSTIN).,0,,,2020,22,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,47,OWN,0,,0,,0
2020091302,9/13/20,4,7,15,BUF,NYJ,1,10,69,,0,,0,(7:15) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 19-I.MCKENZIE PUSHED OB AT NYJ 29 FOR 2 YARDS (44-H.LANGI). TOUCH PASS.,0,,,2020,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,31,OPP,0,,0,,0
2020091302,9/13/20,4,6,37,BUF,NYJ,2,8,71,,1,,0,(6:37) (SHOTGUN) 26-D.SINGLETARY UP THE MIDDLE TO NYJ 20 FOR 9 YARDS (31-B.AUSTIN).,0,,,2020,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,29,OPP,0,,0,,0
2020091302,9/13/20,4,5,30,BUF,NYJ,1,20,70,,0,,0,"(5:30) 17-J.ALLEN PASS SHORT LEFT TO 88-D.KNOX TO NYJ 15 FOR 15 YARDS (20-M.MAYE) [93-T.BASHAM]. PENALTY ON NYJ-93-T.BASHAM, ROUGHING THE PASSER, 8 YARDS, ENFORCED AT NYJ 15.",0,,,2020,15,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,1,0,0,,30,OPP,1,NYJ,0,ROUGHING THE PASSER,8
2020091302,9/13/20,4,5,2,BUF,NYJ,1,7,93,,0,,0,(5:02) (SHOTGUN) 20-Z.MOSS LEFT TACKLE TO NYJ 4 FOR 3 YARDS (46-N.HEWITT; 31-B.AUSTIN).,0,,,2020,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,7,OPP,0,,0,,0
2020091302,9/13/20,4,4,14,BUF,NYJ,2,4,96,,0,,0,(4:14) (SHOTGUN) 20-Z.MOSS LEFT TACKLE TO NYJ 3 FOR 1 YARD (46-N.HEWITT).,0,,,2020,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,4,OPP,0,,0,,0
2020091302,9/13/20,4,3,31,BUF,NYJ,3,3,97,,0,,0,(3:31) (SHOTGUN) 20-Z.MOSS RIGHT GUARD TO NYJ 1 FOR 2 YARDS (46-N.HEWITT).,0,,,2020,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,3,OPP,0,,0,,0
2020091302,9/13/20,4,3,18,BUF,NYJ,4,1,99,,0,,0,"(3:18) 2-T.BASS 19 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-9-C.BOJORQUEZ.",0,,,2020,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,1,OPP,0,,0,,0
2020091302,9/13/20,4,0,53,BUF,NYJ,1,10,53,,0,,0,(:53) 17-J.ALLEN KNEELS TO NYJ 48 FOR -1 YARDS.,0,,,2020,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,47,OPP,0,,0,,0
2020091302,9/13/20,4,0,31,BUF,NYJ,2,11,52,,0,,0,(:31) 17-J.ALLEN KNEELS TO NYJ 49 FOR -1 YARDS.,0,,,2020,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,48,OPP,0,,0,,0
2020092005,9/20/20,1,14,53,SF,NYJ,1,10,20,,1,,0,"(14:53) 31-R.MOSTERT RIGHT END FOR 80 YARDS, TOUCHDOWN.",0,,,2020,80,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,RIGHT END,20,OWN,0,,0,,0
2020092005,9/20/20,1,12,24,SF,NYJ,1,10,20,,0,,0,(12:24) 10-J.GAROPPOLO PASS SHORT RIGHT TO 81-J.REED TO SF 24 FOR 4 YARDS (46-N.HEWITT).,0,,,2020,4,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2020092005,9/20/20,1,11,43,SF,NYJ,2,6,24,,0,,0,(11:43) (SHOTGUN) 26-T.COLEMAN LEFT GUARD TO SF 22 FOR -2 YARDS (48-J.JENKINS; 95-Q.WILLIAMS).,0,,,2020,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,24,OWN,0,,0,,0
2020092005,9/20/20,1,11,6,SF,NYJ,3,8,22,,0,,0,(11:06) (SHOTGUN) 10-J.GAROPPOLO SACKED AT SF 14 FOR -8 YARDS (95-Q.WILLIAMS).,0,,,2020,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,22,OWN,0,,0,,0
2020092005,9/20/20,1,10,38,SF,NYJ,4,16,14,,0,,0,"(10:38) 6-M.WISHNOWSKY PUNTS 47 YARDS TO NYJ 39, CENTER-86-K.NELSON, FAIR CATCH BY 15-C.HOGAN.",0,,,2020,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,14,OWN,0,,0,,0
2020092005,9/20/20,1,3,34,SF,NYJ,1,10,33,,0,,0,(3:34) (SHOTGUN) 31-R.MOSTERT UP THE MIDDLE TO SF 33 FOR NO GAIN (20-M.MAYE; 94-F.FATUKASI).,0,,,2020,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,33,OWN,0,,0,,0
2020092005,9/20/20,1,2,55,SF,NYJ,2,10,33,,0,,0,"(2:55) 31-R.MOSTERT RIGHT TACKLE FOR 67 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON SF-69-M.MCGLINCHEY, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT SF 37.",0,,,2020,67,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,1,0,0,RIGHT TACKLE,33,OWN,1,SF,0,OFFENSIVE HOLDING,10
2020092005,9/20/20,1,2,44,SF,NYJ,2,16,27,,1,,0,(2:44) (SHOTGUN) 10-J.GAROPPOLO PASS DEEP MIDDLE TO 26-T.COLEMAN TO SF 45 FOR 18 YARDS (30-B.MCDOUGALD).,0,,,2020,18,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,0,,27,OWN,0,,0,,0
2020092005,9/20/20,1,2,6,SF,NYJ,1,10,45,,0,,0,(2:06) (SHOTGUN) 26-T.COLEMAN RIGHT GUARD TO NYJ 49 FOR 6 YARDS (30-B.MCDOUGALD).,0,,,2020,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,45,OWN,0,,0,,0
2020092005,9/20/20,1,1,25,SF,NYJ,2,4,51,,0,,0,(1:25) 26-T.COLEMAN LEFT TACKLE TO SF 49 FOR -2 YARDS (95-Q.WILLIAMS).,0,,,2020,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,49,OPP,0,,0,,0
2020092005,9/20/20,1,0,47,SF,NYJ,3,6,49,,1,,0,(:47) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT RIGHT TO 11-B.AIYUK TO NYJ 43 FOR 8 YARDS (30-B.MCDOUGALD) [31-B.AUSTIN].,0,,,2020,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,49,OWN,0,,0,,0
2020092005,9/20/20,2,15,0,SF,NYJ,1,10,57,,0,,0,(15:00) 31-R.MOSTERT LEFT END TO NYJ 46 FOR -3 YARDS (95-Q.WILLIAMS; 20-M.MAYE).,0,,,2020,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,43,OPP,0,,0,,0
2020092005,9/20/20,2,14,15,SF,NYJ,2,13,54,,0,,0,(14:15) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT TO 81-J.REED TO NYJ 42 FOR 4 YARDS (31-B.AUSTIN) [91-J.FRANKLIN].,0,,,2020,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,46,OPP,0,,0,,0
2020092005,9/20/20,2,13,35,SF,NYJ,3,9,58,,1,,0,(13:35) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT TO 81-J.REED TO NYJ 31 FOR 11 YARDS (31-B.AUSTIN).,0,,,2020,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,42,OPP,0,,0,,0
2020092005,9/20/20,2,12,50,SF,NYJ,1,10,69,,0,,0,(12:50) 31-R.MOSTERT LEFT END TO NYJ 30 FOR 1 YARD (48-J.JENKINS).,0,,,2020,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,31,OPP,0,,0,,0
2020092005,9/20/20,2,12,14,SF,NYJ,2,9,70,,1,,0,(12:14) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT MIDDLE TO 31-R.MOSTERT TO NYJ 20 FOR 10 YARDS (34-B.POOLE).,0,,,2020,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,30,OPP,0,,0,,0
2020092005,9/20/20,2,11,27,SF,NYJ,1,10,80,,0,,0,(11:27) 10-J.GAROPPOLO PASS SHORT MIDDLE TO 44-K.JUSZCZYK TO NYJ 16 FOR 4 YARDS (20-M.MAYE).,0,,,2020,4,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,20,OPP,0,,0,,0
2020092005,9/20/20,2,10,43,SF,NYJ,2,6,84,,0,,0,(10:43) 31-R.MOSTERT RIGHT TACKLE TO NYJ 18 FOR -2 YARDS (34-B.POOLE).,0,,,2020,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,16,OPP,0,,0,,0
2020092005,9/20/20,2,10,1,SF,NYJ,3,8,82,,1,,0,"(10:01) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT TO 81-J.REED FOR 18 YARDS, TOUCHDOWN.",0,,,2020,18,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,18,OPP,0,,0,,0
2020092005,9/20/20,2,3,41,SF,NYJ,1,10,20,,0,,0,(3:41) (SHOTGUN) 10-J.GAROPPOLO PASS INCOMPLETE DEEP LEFT TO 84-K.BOURNE [46-N.HEWITT].,0,,,2020,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2020092005,9/20/20,2,3,35,SF,NYJ,2,10,20,,0,,0,(3:35) (SHOTGUN) 31-R.MOSTERT LEFT TACKLE TO SF 27 FOR 7 YARDS (91-J.FRANKLIN; 54-A.WILLIAMSON).,0,,,2020,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,20,OWN,0,,0,,0
2020092005,9/20/20,2,2,57,SF,NYJ,3,3,27,,1,,0,(2:57) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT TO 84-K.BOURNE TO SF 45 FOR 18 YARDS (46-N.HEWITT) [48-J.JENKINS].,0,,,2020,18,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,27,OWN,0,,0,,0
2020092005,9/20/20,2,2,7,SF,NYJ,1,10,45,,0,,0,(2:07) 26-T.COLEMAN UP THE MIDDLE TO SF 45 FOR NO GAIN (20-M.MAYE; 98-K.PHILLIPS).,0,,,2020,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,45,OWN,0,,0,,0
2020092005,9/20/20,2,2,0,SF,NYJ,2,10,45,,0,,0,(2:00) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT TO 81-J.REED PUSHED OB AT NYJ 47 FOR 8 YARDS (20-M.MAYE).,0,,,2020,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,45,OWN,0,,0,,0
2020092005,9/20/20,2,1,56,SF,NYJ,3,2,53,,1,,0,(1:56) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT TO 15-T.TAYLOR PUSHED OB AT NYJ 38 FOR 9 YARDS (34-B.POOLE).,0,,,2020,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,47,OPP,0,,0,,0
2020092005,9/20/20,2,1,51,SF,NYJ,1,10,62,,0,,0,(1:51) 26-T.COLEMAN RIGHT END PUSHED OB AT NYJ 41 FOR -3 YARDS (27-Q.WILSON). NYJ-27-Q.WILSON WAS INJURED DURING THE PLAY.,0,,,2020,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,38,OPP,0,,0,,0
2020092005,9/20/20,2,1,46,SF,NYJ,2,13,59,,0,,0,(1:46) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT RIGHT TO 31-R.MOSTERT TO NYJ 36 FOR 5 YARDS (35-P.DESIR) [93-T.BASHAM].,0,,,2020,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,41,OPP,0,,0,,0
2020092005,9/20/20,2,0,59,SF,NYJ,1,10,79,,0,,0,(:59) (SHOTGUN) 31-R.MOSTERT UP THE MIDDLE TO NYJ 16 FOR 5 YARDS (54-A.WILLIAMSON).,0,,,2020,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,21,OPP,0,,0,,0
2020092005,9/20/20,2,0,55,SF,NYJ,2,5,84,,1,,0,(:55) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT RIGHT TO 26-T.COLEMAN PUSHED OB AT NYJ 6 FOR 10 YARDS (54-A.WILLIAMSON).,0,,,2020,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,16,OPP,0,,0,,0
2020092005,9/20/20,2,0,46,SF,NYJ,1,6,94,,0,,0,(:46) 26-T.COLEMAN LEFT GUARD TO NYJ 4 FOR 2 YARDS (48-J.JENKINS; 99-S.MCLENDON).,0,,,2020,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,6,OPP,0,,0,,0
2020092005,9/20/20,2,0,18,SF,NYJ,2,4,96,,0,,0,(:18) 10-J.GAROPPOLO PASS INCOMPLETE SHORT MIDDLE TO 81-J.REED (20-M.MAYE).,0,,,2020,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,4,OPP,0,,0,,0
2020092005,9/20/20,2,0,15,SF,NYJ,3,4,96,,1,,0,"(:15) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT TO 81-J.REED FOR 4 YARDS, TOUCHDOWN.",0,,,2020,4,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,4,OPP,0,,0,,0
2020092005,9/20/20,3,12,41,SF,NYJ,1,20,22,,0,,0,"(12:41) (SHOTGUN) 4-N.MULLENS SACKED AT SF 11 FOR -11 YARDS (95-Q.WILLIAMS). FUMBLES (95-Q.WILLIAMS), RECOVERED BY SF-75-L.TOMLINSON AT SF 10.",0,,,2020,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,0,,22,OWN,0,,0,,0
2020092005,9/20/20,3,11,58,SF,NYJ,2,32,10,,0,,0,(11:58) (SHOTGUN) 28-J.MCKINNON LEFT END TO SF 16 FOR 6 YARDS (20-M.MAYE).,0,,,2020,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,10,OWN,0,,0,,0
2020092005,9/20/20,3,11,5,SF,NYJ,3,31,11,,1,,0,(11:05) 28-J.MCKINNON RIGHT GUARD TO NYJ 34 FOR 55 YARDS (35-P.DESIR).,0,,,2020,55,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,11,OWN,0,,0,,0
2020092005,9/20/20,3,10,18,SF,NYJ,1,10,66,,0,,0,(10:18) (SHOTGUN) 26-T.COLEMAN RIGHT END TO NYJ 38 FOR -4 YARDS (52-A.OGLETREE).,0,,,2020,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,34,OPP,0,,0,,0
2020092005,9/20/20,3,9,36,SF,NYJ,2,14,62,,0,,0,(9:36) (SHOTGUN) 4-N.MULLENS PASS SHORT MIDDLE TO 84-K.BOURNE TO NYJ 28 FOR 10 YARDS (46-N.HEWITT).,0,,,2020,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,38,OPP,0,,0,,0
2020092005,9/20/20,3,8,58,SF,NYJ,3,4,72,,0,,0,(8:58) (SHOTGUN) 4-N.MULLENS PASS INCOMPLETE DEEP RIGHT TO 15-T.TAYLOR (34-B.POOLE).,0,,,2020,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,28,OPP,0,,0,,0
2020092005,9/20/20,3,8,53,SF,NYJ,4,4,72,,0,,0,"(8:53) 9-R.GOULD 46 YARD FIELD GOAL IS GOOD, CENTER-86-K.NELSON, HOLDER-6-M.WISHNOWSKY.",0,,,2020,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,28,OPP,0,,0,,0
2020092005,9/20/20,3,7,38,SF,NYJ,1,10,25,,0,,0,(7:38) 4-N.MULLENS SACKED AT SF 20 FOR -5 YARDS (48-J.JENKINS).,0,,,2020,-5,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2020092005,9/20/20,3,6,58,SF,NYJ,2,15,20,,1,,0,(6:58) (SHOTGUN) 4-N.MULLENS PASS SHORT MIDDLE TO 84-K.BOURNE TO SF 35 FOR 15 YARDS (34-B.POOLE).,0,,,2020,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2020092005,9/20/20,3,6,14,SF,NYJ,1,10,35,,0,,0,(6:14) 26-T.COLEMAN LEFT END TO SF 34 FOR -1 YARDS (52-A.OGLETREE).,0,,,2020,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,35,OWN,0,,0,,0
2020092005,9/20/20,3,5,29,SF,NYJ,2,11,34,,0,,0,(5:29) (SHOTGUN) 4-N.MULLENS PASS SHORT MIDDLE TO 82-R.DWELLEY TO SF 39 FOR 5 YARDS (34-B.POOLE) [91-J.FRANKLIN].,0,,,2020,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,34,OWN,0,,0,,0
2020092005,9/20/20,3,4,48,SF,NYJ,3,6,39,,1,,0,(4:48) (SHOTGUN) 4-N.MULLENS PASS SHORT RIGHT INTENDED FOR 28-J.MCKINNON INTERCEPTED BY 35-P.DESIR [93-T.BASHAM] AT SF 45. 35-P.DESIR PUSHED OB AT SF 22 FOR 23 YARDS (71-T.WILLIAMS).,0,,,2020,23,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,1,0,0,0,0,,39,OWN,0,,0,,0
2020092005,9/20/20,3,2,44,SF,NYJ,1,10,29,,0,,0,(2:44) 26-T.COLEMAN UP THE MIDDLE TO SF 32 FOR 3 YARDS (95-Q.WILLIAMS; 99-S.MCLENDON).,0,,,2020,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,29,OWN,0,,0,,0
2020092005,9/20/20,3,2,2,SF,NYJ,2,7,32,,0,,0,(2:02) 26-T.COLEMAN UP THE MIDDLE TO SF 37 FOR 5 YARDS (99-S.MCLENDON).,0,,,2020,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,32,OWN,0,,0,,0
2020092005,9/20/20,3,1,20,SF,NYJ,3,2,37,,0,,0,(1:20) (SHOTGUN) 4-N.MULLENS PASS SHORT LEFT TO 81-J.REED TO SF 38 FOR 1 YARD (20-M.MAYE; 30-B.MCDOUGALD).,0,,,2020,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,37,OWN,0,,0,,0
2020092005,9/20/20,3,0,33,SF,NYJ,4,1,38,,0,,0,"(:33) 6-M.WISHNOWSKY PUNTS 47 YARDS TO NYJ 15, CENTER-86-K.NELSON, FAIR CATCH BY 10-B.BERRIOS.",0,,,2020,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,38,OWN,0,,0,,0
2020092005,9/20/20,4,13,35,SF,NYJ,1,10,23,,0,,0,"(13:35) 4-N.MULLENS TO SF 21 FOR -2 YARDS. FUMBLES, AND RECOVERS AT SF 21. 4-N.MULLENS TO SF 16 FOR -5 YARDS. LATERAL TO 26-T.COLEMAN PUSHED OB AT SF 25 FOR 9 YARDS (46-N.HEWITT).",0,,,2020,0,UNDER CENTER,FUMBLES,0,0,0,0,,0,0,0,,0,0,1,0,0,0,,23,OWN,0,,0,,0
2020092005,9/20/20,4,13,2,SF,NYJ,2,8,25,,1,,0,(13:02) 4-N.MULLENS PASS DEEP MIDDLE TO 84-K.BOURNE TO SF 49 FOR 24 YARDS (46-N.HEWITT) [91-J.FRANKLIN].,0,,,2020,24,UNDER CENTER,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2020092005,9/20/20,4,12,11,SF,NYJ,1,10,49,,1,,0,(12:11) 4-N.MULLENS PASS SHORT RIGHT TO 11-B.AIYUK PUSHED OB AT NYJ 38 FOR 13 YARDS (30-B.MCDOUGALD).,0,,,2020,13,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,49,OWN,0,,0,,0
2020092005,9/20/20,4,11,30,SF,NYJ,1,10,62,,0,,0,(11:30) 26-T.COLEMAN UP THE MIDDLE TO NYJ 33 FOR 5 YARDS (93-T.BASHAM).,0,,,2020,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,38,OPP,0,,0,,0
